id,sold,response,main_salary,second_salary,annual_bonus,loan_os,house_value_change,bank_balance_main,credit_card_bal,car_loan,used_bank_overdraft,owns_property,remarried,divorce,age,shares,savings,children,areacode,credit_card
14051,0,0,9000,0,0,-7,1000,3080,195,0,0,0,0,0,20,0,0,0,8,N
14052,0,0,13000,0,0,0,-1000,1146,2272,15000,0,0,0,0,23,1245,171,0,8,N
14053,0,0,1000,0,0,0,0,445,0,0,0,0,0,0,18,0,0,4,5,N
14054,0,0,0,0,0,-1591,1000,142,23780,1000,1,1,0,0,69,0,160593,0,5,Y
14055,0,0,28000,0,0,-223,-1000,273,2046,1000,1,0,0,0,32,50,5770,1,1,N
14056,0,0,32000,2000,0,-427,6000,2054,2059,0,0,0,0,0,67,0,11334,0,2,Y
14057,0,0,0,0,0,0,0,50,0,0,0,0,0,0,18,0,0,0,1,N
14058,0,0,0,1000,0,-167,3000,4916,3333,0,0,0,0,0,36,0,1169,0,1,N
14059,0,1,4000,0,0,-18,0,141,110,0,0,0,0,0,20,0,0,4,4,Y
14060,0,0,72000,2000,0,-583,14000,18334,7936,0,0,0,0,0,42,11,7917,1,1,Y
14061,0,0,228000,0,0,-307,-23000,865,9213,0,0,1,0,0,58,0,15721,0,7,N
14062,0,0,9000,0,0,-326,0,0,826,0,1,1,0,0,23,0,1428,0,7,Y
14063,0,0,13000,0,0,-2,1000,3167,265,0,0,0,0,0,27,0,0,1,3,N
14064,0,0,222000,0,0,-4,11000,0,209,0,0,0,0,0,66,697,12567,0,6,N
14065,0,0,16000,0,0,-54,0,1410,911,0,0,0,0,0,31,850,0,0,1,Y
14066,0,0,0,0,0,0,0,90,1,0,0,0,0,0,18,0,0,0,7,N
14067,0,0,109000,0,0,-1259,2000,1713,10985,13000,0,1,0,0,60,272,13345,1,5,Y
14068,0,0,0,0,0,-2,0,1763,1628,0,0,0,0,0,29,28,1719,3,7,N
14069,1,1,10000,0,0,-37,0,55,309,0,0,0,0,0,28,0,0,0,5,N
14070,0,0,2000,0,0,-20,0,146,118,0,0,0,0,0,18,0,325,0,4,Y
14071,0,0,10000,0,0,-61,0,340,142,0,0,0,0,0,20,0,0,0,1,N
14072,0,0,99000,0,0,-62,3000,0,20811,0,0,0,0,0,33,0,0,0,1,N
14073,0,0,20000,0,0,-210,0,1,2001,0,1,0,0,0,52,0,3255,2,3,Y
14074,0,0,14000,0,0,-156,0,1990,507,0,0,1,0,0,41,0,14,0,8,Y
14075,0,0,13000,0,28,-2,0,462,600,0,0,0,0,0,44,225,1074,0,1,N
14076,0,0,0,0,0,0,0,896,1124,0,0,0,0,0,21,12,1273,0,1,N
14077,0,0,19000,1000,12,-25,0,3123,1178,0,0,0,0,0,38,186,522,4,1,N
14078,0,0,53000,0,0,-156,0,43,6270,0,1,0,0,0,24,0,5692,0,6,Y
14079,0,0,33000,0,0,-273,-2000,24,2523,0,1,1,0,0,42,38,7754,0,5,Y
14080,0,0,0,9000,1226,-659,4000,152,527,0,1,1,0,1,43,1,0,1,4,N
14081,0,0,25000,0,0,-40,0,13,1444,0,1,0,0,0,45,0,6640,0,1,Y
14082,0,0,19000,0,0,-232,0,6,567,0,1,0,0,1,29,8,1213,1,4,Y
14083,0,0,23000,0,1,-78,0,4465,798,0,0,1,0,0,53,19,973,4,7,N
14084,0,0,23000,0,0,-259,0,0,509,0,1,1,0,0,22,5,0,0,2,Y
14085,0,0,2000,0,0,-4,0,124,24,0,0,0,0,0,18,0,178,0,5,N
14086,0,0,380000,1000,23,-696,3000,80,16079,0,1,0,0,0,59,0,216,0,4,Y
14087,0,1,51000,0,0,-924,0,7,3791,0,1,0,0,0,32,91,768,0,2,Y
14088,0,0,9000,0,0,-69,0,3,218,0,1,0,0,0,37,0,222,0,7,Y
14089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4,2,N
14090,1,1,31000,0,0,-376,0,0,2494,0,1,0,0,0,25,0,103,4,2,Y
14091,0,0,58000,0,197,-136,1000,341,5222,0,0,0,0,0,35,0,4030,3,9,N
14092,0,0,34000,0,0,-1,5000,21,912,0,0,0,0,0,44,0,0,0,1,N
14093,0,0,0,0,0,-31,0,42,0,0,0,0,0,0,19,0,0,0,2,N
14094,0,0,68000,1000,0,-4,13000,4,4305,0,0,0,0,0,36,21,169,0,3,N
14095,0,0,703000,0,0,-25594,21000,209552,0,0,0,0,0,0,19,0,402092,4,1,N
14096,0,0,24000,0,0,-117,0,7,688,0,1,0,0,0,20,0,2623,4,7,Y
14097,0,0,57000,0,0,-439,2000,144,3283,0,1,0,0,0,32,0,2788,0,4,Y
14098,0,0,13000,1000,0,-18,1000,1584,0,0,0,1,0,0,51,0,0,0,4,N
14099,0,0,27000,0,0,-170,-6000,6579,2944,0,0,0,0,0,32,0,2961,1,1,Y
14100,1,1,154000,0,0,-10,0,10,0,0,0,1,0,0,32,0,0,2,1,N
14101,0,0,35000,0,49,-124,1000,1249,3117,0,0,0,0,0,54,475,2186,0,7,N
14102,0,0,2000,0,0,0,0,393,253,0,0,0,0,0,18,10,0,0,5,N
14103,0,0,0,0,0,-1,0,14,213,0,0,0,0,0,18,0,0,4,2,N
14104,0,1,31000,0,0,-2,1000,33,1186,0,0,0,0,0,44,0,4749,0,1,N
14105,0,0,29000,0,0,-1,-2000,3909,850,0,0,0,0,0,25,0,0,0,1,N
14106,0,0,67000,0,110,-3408,6000,1767,3879,0,0,1,0,0,41,2535,192,0,6,Y
14107,0,0,60000,0,0,-2750,8000,3915,376,5000,0,1,0,0,28,0,0,4,3,Y
14108,0,0,12000,0,3,-34,0,0,202,0,1,0,0,0,38,81,65,0,3,N
14109,0,0,117000,0,0,-978,0,109,15592,1000,1,0,0,1,28,0,21148,2,4,Y
14110,0,0,31000,0,0,-5,1000,589,2739,0,0,0,0,0,20,0,0,0,1,N
14111,0,0,0,2000,0,-1601,4000,3470,2634,0,0,0,0,0,58,9,2317,0,2,N
14112,0,0,37000,0,0,-31,0,400,3348,0,0,0,0,0,25,0,0,0,1,N
14113,0,0,21000,0,0,-4,0,0,606,10000,0,0,0,0,62,316,0,0,1,N
14114,0,0,14000,0,0,-6,2000,615,649,0,0,0,0,0,33,2,0,0,1,N
14115,0,0,68000,0,270,0,-3000,337,4089,0,0,0,0,0,40,0,2078,1,4,N
14116,0,0,0,0,0,0,0,127,0,0,0,0,0,0,18,0,0,0,4,N
14117,0,0,41000,0,0,-112,2000,0,1049,0,0,0,0,0,33,0,0,2,1,N
14118,0,0,36000,0,0,-159,0,11,675,1000,1,1,0,0,42,617,0,2,9,N
14119,0,1,73000,0,0,-20,-23000,10,2577,0,0,0,0,0,57,2299,876,0,,N
14120,0,0,28000,3000,53,0,5000,1807,538,0,0,1,0,0,59,0,0,0,1,N
14121,0,0,14000,0,0,0,0,3440,920,0,0,0,0,0,24,20,0,0,1,N
14122,0,0,0,0,0,-13,0,677,660,0,0,0,0,0,22,13,785,0,1,Y
14123,0,0,8000,0,0,0,0,1301,155,0,0,0,0,0,48,0,0,0,4,N
14124,0,1,10000,0,0,-565,0,24,1664,0,0,1,0,0,70,0,0,0,1,Y
14125,0,0,10000,0,0,0,1000,2797,344,0,0,0,0,0,20,0,68,4,2,N
14126,1,1,0,0,0,-4,0,-27,222,0,0,0,0,0,19,0,0,0,4,N
14127,0,0,19000,0,0,-1000,0,0,218,0,1,0,0,0,24,0,0,0,3,Y
14128,1,1,0,0,0,-4,0,3,4,0,0,0,0,0,18,0,0,2,1,N
14129,0,0,10000,0,0,-11,0,0,529,0,1,0,0,0,33,0,231,0,6,Y
14130,0,0,48000,2000,0,-2194,1000,1,7659,40000,1,1,0,0,56,5478,3439,4,8,Y
14131,0,0,47000,5000,0,0,7000,12595,3657,0,0,0,0,0,39,0,492,0,4,N
14132,0,0,0,5000,0,-8,-2000,0,683,0,0,0,0,0,30,0,0,0,1,N
14133,0,0,0,0,0,0,0,468,0,0,0,0,0,0,19,0,0,0,4,N
14134,0,0,10000,0,0,0,0,398,515,0,0,0,0,0,32,225,109,0,7,N
14135,0,0,4000,0,0,-63,0,438,0,0,0,1,0,0,35,0,0,0,2,Y
14136,0,0,16000,1000,0,-32,1000,2520,1032,0,0,0,0,0,27,0,0,0,2,N
14137,0,0,32000,0,0,-26,0,1117,1410,0,0,0,0,0,62,0,387,0,1,N
14138,0,0,29000,0,0,-16,0,216,3652,0,0,0,0,0,40,0,7349,0,2,N
14139,0,0,13000,0,0,-396,0,11,330,0,1,0,0,0,42,822,0,0,9,Y
14140,0,0,2000,0,0,0,1000,1132,4,0,0,0,0,0,18,0,0,0,1,N
14141,0,0,14000,0,0,0,0,856,67,7000,0,0,0,0,44,294,426,0,1,N
14142,0,0,0,0,0,0,0,37,0,0,0,0,0,0,18,0,150,0,4,N
14143,0,0,19000,0,0,-230,0,0,889,0,1,1,0,0,50,393,200,0,5,Y
14144,1,1,23000,0,0,-205,0,109,1462,0,1,0,0,0,26,8,0,1,5,Y
14145,0,0,70000,0,0,-196,4000,8763,472,0,0,0,0,0,36,114,0,1,1,N
14146,0,0,9000,0,0,-5,0,1134,516,0,0,0,0,0,23,0,132,0,5,N
14147,0,0,8000,0,0,0,1000,1716,178,0,0,0,0,0,28,6,0,1,3,N
14148,0,0,9000,0,0,-12,1000,1265,514,0,0,0,0,0,30,0,0,0,9,N
14149,0,0,0,0,0,0,0,50,0,0,0,0,0,0,19,0,0,0,2,N
14150,1,1,10000,0,0,-17,0,272,203,0,0,0,0,1,23,0,0,0,5,N
14151,0,0,26000,0,0,-466,0,103,927,2000,1,1,0,0,49,0,227,1,4,Y
14152,0,0,0,0,0,-1,0,27,12,0,0,0,0,1,19,0,44,0,4,N
14153,0,0,6000,0,0,-17,-1000,0,263,0,1,0,0,0,33,0,720,0,7,N
14154,0,0,18000,3000,0,-50,5000,3642,251,0,0,1,0,0,31,605,0,0,2,Y
14155,0,0,5000,0,0,-40,0,687,207,0,0,1,0,0,24,107,0,0,6,Y
14156,0,1,2000,0,0,-97,0,15,134,0,0,0,0,0,27,0,102,0,1,N
14157,0,0,8000,2000,0,-46,0,908,88,4000,0,0,0,0,26,0,4072,0,9,Y
14158,0,0,0,0,0,0,0,299,254,0,0,0,0,0,18,0,0,4,2,N
14159,0,0,54000,0,0,0,3000,7030,3590,0,0,0,0,0,36,5523,7632,1,1,N
14160,0,0,267000,0,0,-318,-16000,0,26702,0,0,0,0,0,31,368,35319,0,4,N
14161,0,0,1000,0,0,-139,0,4,10,0,1,1,0,0,18,0,395,4,9,Y
14162,0,0,0,0,0,0,1000,240,132,0,0,0,0,0,39,0,0,0,1,N
14163,0,0,0,0,0,-4,0,218,357,0,0,0,0,0,18,0,124,0,2,N
14164,0,0,34000,1000,78,-46,3000,107,2705,0,1,0,0,0,30,256,4066,1,1,N
14165,0,0,29000,0,0,0,6000,0,0,0,0,0,0,0,37,0,0,0,1,N
14166,0,0,34000,0,0,-118,1000,3066,1864,0,0,0,0,0,44,299,0,1,2,Y
14167,0,0,19000,5000,0,0,0,3999,745,0,0,0,0,0,61,0,510,0,2,N
14168,0,0,0,2000,0,-5,0,4506,4498,0,0,0,0,0,47,60,6258,0,1,N
14169,0,0,23000,0,807,-7091,0,2412,1974,0,0,1,0,0,24,3112,0,2,6,N
14170,0,0,0,0,0,0,0,6,0,0,0,0,0,0,19,0,0,4,3,N
14171,0,0,8000,0,0,0,0,0,33,0,0,0,0,0,26,37,0,0,1,N
14172,0,0,29000,0,0,0,0,2389,591,15000,0,0,0,0,43,0,5063,0,1,N
14173,0,0,0,0,0,-1,11000,0,9069,0,0,0,0,0,35,1243,827,0,3,N
14174,0,0,25000,0,0,-8,1000,924,957,0,0,0,0,0,37,0,201,0,1,N
14175,0,0,1000,0,0,0,0,289,3,0,0,0,0,0,18,0,0,0,7,N
14176,0,0,75000,0,0,-1520,-2000,12,6535,0,1,1,0,0,59,904,8532,1,7,Y
14177,0,0,29000,1000,0,-98,2000,352,1312,0,1,0,0,0,25,0,712,0,4,N
14178,0,0,0,0,0,0,1000,1418,0,0,0,0,0,0,18,373,0,4,5,N
14179,0,0,23000,1000,0,-56,1000,910,1254,1000,0,1,0,0,43,0,0,0,8,N
14180,0,0,69000,0,0,-169,0,387,4333,0,1,1,0,0,52,431,1048,0,4,Y
14181,1,1,6000,0,0,-21,0,538,49,0,0,0,0,0,20,0,0,0,8,Y
14182,0,0,9000,0,0,-1,2000,3565,243,0,0,0,0,0,21,0,0,1,1,N
14183,1,1,8000,0,0,-93,0,182,487,0,0,0,0,0,27,0,0,1,1,Y
14184,0,0,0,0,0,-28687,4000,2451,3707,40000,0,1,0,0,24,4605,0,0,4,N
14185,0,1,9000,0,0,-65,1000,421,52,0,0,0,0,0,29,1271,106,0,1,N
14186,0,0,430000,0,0,-574,-20000,0,4486,29000,1,0,0,0,42,0,2629,0,5,N
14187,0,0,12000,0,0,-73,0,678,125,0,0,0,0,0,20,115,0,0,4,Y
14188,0,0,17000,0,0,-11,0,693,16,0,0,0,0,0,24,257,0,2,6,N
14189,0,0,37000,0,0,-41,0,155,1574,0,0,0,0,0,43,236,96,4,7,N
14190,0,0,54000,0,0,-64,2000,1936,3695,0,0,0,0,0,27,0,619,0,4,N
14191,0,0,17000,0,0,-14,0,436,959,0,0,1,0,0,21,135,0,0,1,Y
14192,0,1,19000,0,0,-32,0,479,440,0,0,0,0,0,22,0,849,0,2,N
14193,0,0,20000,0,4,-219,0,507,447,1000,0,1,0,0,39,286,1078,0,3,Y
14194,0,0,22000,2000,0,-1,3000,2087,413,0,0,0,0,0,42,70,0,0,2,N
14195,0,0,0,0,0,-20,7000,13,95,0,0,0,0,0,45,0,0,0,6,N
14196,0,0,16000,0,0,-166,0,302,393,0,0,0,0,0,20,0,947,4,3,N
14197,0,0,18000,2000,29,-84,0,134,564,0,0,0,0,0,40,1333,0,0,7,N
14198,0,0,47000,0,0,-19597,18000,17432,7,0,0,1,0,0,20,0,0,1,4,Y
14199,0,0,37000,0,0,-301,-3000,7288,619,1000,0,1,0,0,40,2178,6263,0,2,Y
14200,0,0,1000,0,0,0,0,278,75,0,0,0,0,0,18,0,0,4,7,N
14201,0,0,22000,0,0,0,0,1543,1318,0,0,0,0,0,42,500,0,0,4,N
14202,1,1,10000,0,11250,-4,0,10,330,0,1,0,0,0,25,0,0,1,1,N
14203,0,0,7000,0,0,-36,0,250,188,0,0,0,0,0,22,0,32,0,7,Y
14204,0,0,25000,0,0,-117,2000,7204,2961,0,0,0,0,0,44,3609,250,0,4,Y
14205,0,0,11000,0,0,-62,0,32,1146,0,1,0,0,0,30,0,373,0,4,N
14206,0,0,39000,2000,526,-12,7000,4789,1452,0,1,0,0,0,60,4000,383,0,1,N
14207,0,0,0,0,0,0,0,47,0,0,0,0,0,0,18,3,0,0,9,N
14208,0,0,88000,0,0,0,5000,31036,2003,0,0,1,0,0,39,0,0,0,5,N
14209,0,0,6000,0,0,-2,0,1012,134,0,0,0,0,0,36,0,257,0,1,N
14210,0,1,17000,0,0,-892,-3000,285,5175,0,0,0,0,0,23,113,131,0,5,Y
14211,0,0,12000,0,0,-240,0,781,100,0,0,0,0,0,36,0,473,0,4,Y
14212,0,0,14000,0,0,0,-4000,0,1062,3000,0,0,0,0,58,0,0,0,5,N
14213,0,0,69000,0,0,-207,0,395,6481,0,1,0,0,0,28,0,3067,0,1,N
14214,0,0,61000,0,0,-184,18000,140,1528,0,0,1,0,0,24,480,0,1,1,Y
14215,0,0,10000,0,0,-43,0,614,77,0,0,0,0,0,23,319,0,4,6,Y
14216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,1,N
14217,0,0,2000,0,0,-241,-2000,915,363,0,0,0,0,0,19,0,332,4,5,Y
14218,0,0,26000,0,0,-54,0,4869,790,0,0,0,0,0,27,0,979,0,4,N
14219,0,0,22000,0,0,0,3000,668,0,0,0,0,0,0,37,0,0,0,8,N
14220,0,0,19000,0,0,-7,0,1559,1997,0,0,0,0,0,45,10,0,0,4,N
14221,0,1,53000,0,0,-1171,-5000,163,8895,0,0,0,0,0,26,0,7541,0,1,N
14222,0,0,31000,0,0,0,0,844,1195,0,0,0,0,0,65,0,6937,0,4,N
14223,0,0,3000,0,0,-47,3000,1718,0,0,0,0,0,0,18,0,0,4,1,N
14224,0,0,29000,0,0,-1,12000,13938,2109,0,0,0,0,0,31,0,0,0,1,N
14225,0,0,24000,0,0,-25,0,912,918,0,0,0,0,0,20,56,185,4,1,N
14226,0,0,26000,0,22,-85,0,1201,801,0,0,1,0,0,24,0,90,0,8,Y
14227,0,0,57000,0,0,-29,0,75,3570,0,0,1,0,0,64,0,0,0,6,N
14228,0,0,22000,0,0,-27,11000,8697,12,0,0,0,0,0,46,0,0,4,1,N
14229,0,0,24000,0,0,-1577,0,2,842,8000,1,0,0,1,34,0,4712,0,1,N
14230,0,0,28000,0,0,-938,0,679,2148,1000,1,0,0,0,27,255,4172,0,5,Y
14231,0,0,46000,0,0,-24,0,19675,835,0,0,0,0,0,31,0,0,0,1,N
14232,1,1,11000,0,0,-51,0,199,1252,0,0,0,0,0,20,3,0,0,7,Y
14233,0,0,16000,10000,0,-61,11000,1427,164,0,0,0,0,0,30,0,0,0,3,N
14234,0,0,29000,0,0,-4,4000,0,1527,0,0,0,0,0,43,0,0,0,1,N
14235,0,0,12000,0,0,-58,0,0,244,0,1,0,0,0,20,0,5,3,9,Y
14236,0,0,5000,0,0,0,0,2965,0,0,0,0,0,0,35,0,0,0,5,N
14237,0,0,137000,1000,15,-77,15000,17738,8380,0,0,0,0,0,40,3150,21549,0,7,Y
14238,0,0,29000,0,0,-167,-1000,2804,2207,0,0,1,0,0,35,20,2872,1,5,Y
14239,0,0,1000,0,0,-77,-5000,40,164,2000,0,0,0,1,19,0,0,4,1,N
14240,0,0,10000,0,0,0,0,1931,1080,0,0,0,0,0,29,0,83,2,1,N
14241,0,0,48000,0,0,0,-15000,17426,153,0,0,0,0,0,37,3302,0,0,1,N
14242,0,0,22000,1000,0,-10,1000,642,1499,0,0,0,0,0,25,3,0,0,9,N
14243,0,1,14000,0,0,-73,-2000,3,984,0,0,0,0,0,29,0,0,4,4,N
14244,0,0,36000,0,0,-232,0,0,2999,0,1,0,0,0,42,0,5984,0,5,Y
14245,0,0,0,1000000,303000,-139000,489000,1000,6000,40000,0,0,0,0,59,240000,0,0,1,N
14246,0,0,0,45000,0,-20741,9000,65,8081,0,0,1,0,0,55,131,0,1,1,N
14247,0,0,90000,0,0,-1724,11000,0,4850,0,0,0,0,0,30,0,861,1,9,N
14248,0,0,3000,0,0,-2,0,101,0,0,0,0,0,0,18,0,0,0,2,N
14249,0,0,442000,56000,0,-137,76000,36914,10444,0,0,0,0,0,42,288,0,0,4,N
14250,0,0,17000,0,0,-320,0,686,783,0,0,1,0,0,58,50,333,1,5,Y
14251,0,0,0,0,0,0,-3000,0,1609,0,0,0,0,0,48,0,0,0,9,N
14252,0,0,74000,0,0,-669,-19000,1494,3233,0,0,0,0,0,27,15008,0,0,1,Y
14253,0,0,8000,0,0,-6,0,1705,96,0,0,0,0,0,28,0,0,0,5,N
14254,0,0,70000,0,21,-553,1000,877,6380,0,1,0,0,0,26,0,1672,0,1,Y
14255,0,0,24000,0,0,-74,0,996,1743,0,0,0,0,0,28,0,398,0,4,Y
14256,0,0,0,4000,0,-51,6000,229,181,4000,0,0,0,0,28,0,0,1,1,N
14257,0,0,111000,0,5,-829,1000,1,21237,0,1,0,0,0,45,323,41554,0,9,Y
14258,0,0,0,16000,0,-5,11000,2,2884,0,0,0,0,0,42,1067,2,0,1,N
14259,0,0,28000,1000,0,-227,1000,1407,813,0,0,0,0,0,36,72,0,0,7,Y
14260,1,1,6000,0,0,-32,0,0,219,0,1,0,0,1,22,0,0,4,1,Y
14261,0,0,24000,0,0,0,1000,9190,1410,0,0,1,0,0,43,5990,2674,1,5,N
14262,0,0,0,0,0,-143,0,0,63,0,1,1,0,0,18,0,0,4,2,Y
14263,0,1,12000,0,0,-283,0,0,768,1000,1,0,0,0,23,301,131,0,8,Y
14264,0,0,10000,0,0,-14,0,0,174,0,1,0,0,0,42,0,399,2,9,N
14265,0,0,20000,0,0,-319,0,623,717,0,0,0,0,0,40,2162,0,0,9,Y
14266,0,0,31000,0,0,-160,0,771,3716,0,0,0,0,0,21,0,560,4,4,Y
14267,0,0,12000,0,37,-5,0,68,282,0,0,1,0,0,41,1428,327,0,9,N
14268,0,0,1000,0,0,0,0,3,3,0,0,0,0,0,19,0,0,0,1,N
14269,0,0,13000,0,0,-70,1000,79,954,0,0,0,0,0,36,0,0,0,9,Y
14270,0,0,63000,0,0,-25,6000,9871,4735,0,0,1,0,0,33,0,131,0,7,N
14271,0,0,33000,0,0,-96,0,3046,788,0,0,0,0,0,30,271,5824,0,2,N
14272,0,0,36000,0,0,-584,0,752,3646,0,0,0,0,0,21,0,1688,0,1,Y
14273,0,0,392000,0,0,-8252,0,0,0,0,0,0,0,0,55,0,0,0,1,N
14274,0,0,10000,0,0,-4,1000,212,913,0,0,0,0,0,19,0,0,0,2,N
14275,0,0,37000,9000,193,-52,11000,67537,894,0,0,0,0,0,44,0,30385,0,6,N
14276,1,1,33000,0,0,-534,-4000,516,2843,0,0,0,0,0,32,0,0,0,5,Y
14277,0,0,20000,1000,0,-218,1000,2023,1104,0,0,0,0,0,40,0,3743,0,7,N
14278,0,0,18000,0,440,-2,0,2573,1861,0,0,0,0,0,28,7,2371,2,9,N
14279,0,0,30000,0,0,-31,1000,2260,4356,0,0,0,0,0,43,60,2914,0,1,N
14280,0,0,12000,0,96,-5,-3000,139,362,13000,0,0,0,0,21,0,2006,2,4,N
14281,0,0,14000,0,0,-43,0,2030,1695,0,0,1,0,0,41,0,591,0,4,Y
14282,0,0,171000,0,0,-51,28000,2823,12488,40000,0,0,0,0,42,0,5116,0,1,N
14283,0,0,7000,0,0,0,0,187,11,0,0,0,0,0,23,0,0,0,1,N
14284,0,0,21000,0,0,-575,2000,25,5830,0,1,0,0,0,60,21,11023,0,5,Y
14285,0,0,0,3000,0,-5,0,0,0,0,0,0,0,0,31,0,0,0,1,N
14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,N
14287,0,0,0,0,266,-153,2000,131419,1020,0,0,0,0,0,50,0,0,1,1,N
14288,0,0,1000,0,0,0,0,272,0,0,0,0,0,0,19,0,0,0,1,N
14289,0,0,41000,0,0,-380,0,1643,4081,0,0,0,0,0,25,0,2031,0,4,Y
14290,0,0,11000,0,0,-95,-1000,896,2109,40000,0,1,0,0,41,0,3008,0,4,Y
14291,0,0,6000,0,0,-2,0,430,20,0,0,0,0,0,21,0,2,4,4,N
14292,0,0,10000,0,0,-190,0,72,574,0,1,0,0,1,20,189,268,0,1,Y
14293,0,0,0,0,0,-3,0,642,1381,0,0,0,0,0,22,32,1283,0,5,N
14294,0,0,73000,0,0,-1,3000,1231,242,0,0,0,0,0,66,0,0,0,1,N
14295,0,0,10000,0,0,-11,1000,1160,371,0,0,0,0,0,23,0,138,0,4,N
14296,1,1,141000,0,0,-308,-13000,2408,22788,14000,0,0,0,1,37,0,0,4,4,N
14297,0,0,42000,0,0,0,2000,6231,2981,0,0,0,0,0,29,0,3518,0,5,N
14298,1,1,11000,0,0,-195,0,1,534,0,1,0,0,0,46,0,891,4,5,Y
14299,0,0,51000,0,0,-408,2000,3304,74,0,0,0,0,0,27,130,14167,0,9,N
14300,0,0,357000,0,305,-6,12000,4565,2912,0,0,1,0,0,62,0,19160,0,1,N
14301,0,0,305000,0,0,-613,2000,2856,18597,0,1,0,0,0,27,0,24081,0,4,Y
14302,0,0,17000,0,10,-208,0,1,1206,0,1,0,0,0,45,267,77,0,5,Y
14303,0,0,23000,0,0,-14,0,14798,6898,0,0,0,0,0,50,1288,0,2,8,N
14304,0,1,46000,0,0,-570,-4000,603,6717,1000,0,0,0,0,23,78,2046,0,7,Y
14305,0,0,0,0,0,-29,0,12,0,0,0,0,0,0,19,0,0,0,6,Y
14306,0,0,52000,0,0,-3,0,8439,3710,0,0,0,0,0,69,0,0,0,1,N
14307,0,0,86000,0,0,-312,-3000,24,12617,5000,1,0,0,0,27,0,1930,0,8,Y
14308,0,0,31000,0,0,-27,-1000,108,1231,0,1,0,0,0,42,19,370,0,6,N
14309,0,1,23000,0,0,-465,0,0,1874,0,1,0,0,0,25,15,744,0,8,Y
14310,0,0,18000,0,0,-19,0,447,766,0,0,0,0,0,40,6,752,0,5,Y
14311,0,0,102000,3000,5,0,2000,11713,566,0,0,0,0,0,50,16,7553,0,1,N
14312,0,0,54000,0,0,-65,3000,773,5077,0,0,1,0,0,68,10,6681,0,4,Y
14313,0,0,3000,0,0,-1,0,363,247,0,0,0,0,0,19,0,21,0,6,Y
14314,0,0,0,0,0,-539,-2000,28,12668,6000,1,0,0,0,53,680,18258,2,5,N
14315,0,0,22000,0,0,-476,0,0,987,0,1,0,0,0,41,361,0,0,7,Y
14316,0,0,54000,0,0,-226,13000,0,6855,0,0,1,0,0,31,63,0,0,1,Y
14317,0,0,50000,0,0,-346,0,89,3802,0,1,0,0,0,27,20,3152,0,7,Y
14318,0,0,17000,0,20,-258,1000,1957,611,0,0,1,0,0,59,391,25,0,5,Y
14319,0,0,166000,0,0,-210,-13000,0,3785,0,0,1,0,0,45,1353,30521,3,6,N
14320,0,1,1000,0,0,-6,0,273,276,0,0,0,0,0,19,0,911,4,1,N
14321,0,0,41000,0,0,-41,0,905,4540,0,0,0,0,1,27,0,0,4,1,N
14322,0,0,0,0,0,0,0,44,0,0,0,0,0,0,19,0,0,4,4,N
14323,0,0,41000,1000,2495,-9040,1000,5774,3452,0,0,1,0,0,45,0,0,1,2,Y
14324,0,0,60000,2000,0,-282,4000,5989,6045,0,0,0,0,0,69,35,4891,0,1,N
14325,1,1,83000,0,0,-2358,0,36,12813,0,1,0,0,0,36,673,12049,4,2,Y
14326,0,0,39000,1000,0,0,2000,6980,4745,0,0,0,0,0,24,0,2892,4,4,N
14327,0,0,28000,0,0,-113,0,0,2246,0,1,0,0,0,33,0,629,0,1,N
14328,0,0,31000,0,0,-10867,1000,0,943,0,0,1,0,0,32,0,0,0,4,Y
14329,0,0,15000,1000,0,-2,1000,5832,351,0,0,0,0,0,35,16,0,0,2,N
14330,1,1,19000,0,0,-315,0,598,3266,0,1,0,0,0,36,765,201,3,1,N
14331,0,0,14000,0,0,-257,0,28,1308,0,0,1,0,0,24,0,7665,0,8,Y
14332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,N
14333,0,0,24000,0,0,0,0,2401,0,0,0,0,0,0,23,0,11489,0,3,N
14334,0,0,0,0,0,-20,0,177,0,0,0,0,0,0,18,0,0,4,3,Y
14335,0,0,104000,0,0,-61,9000,20700,5641,2000,0,0,0,0,31,104,30902,0,1,N
14336,0,0,117000,0,0,0,0,58,0,0,0,0,0,0,62,0,11135,0,9,N
14337,0,0,16000,0,0,-248,-3000,1076,1419,0,0,0,0,0,31,0,638,1,1,Y
14338,0,0,19000,0,0,-2,0,2045,243,0,0,0,0,0,24,0,0,4,4,N
14339,0,0,9000,0,0,-22,0,179,180,0,1,0,0,0,41,9,425,0,8,Y
14340,0,0,11000,0,0,0,0,3525,796,0,0,0,0,0,36,0,0,0,1,N
14341,0,0,0,0,0,-1,0,258,4,0,0,0,0,0,18,0,0,4,4,N
14342,0,0,14000,0,0,-84,0,456,1180,0,1,0,0,0,39,0,2451,0,4,Y
14343,0,0,23000,0,0,-438,-2000,45,1385,0,0,1,0,0,49,0,4056,0,7,Y
14344,0,0,56000,0,0,-225,2000,4097,3691,0,0,0,0,0,40,0,22965,0,1,Y
14345,0,0,25000,1000,130,-173,0,5728,726,0,0,1,0,0,44,1212,0,0,9,Y
